827115520,100
33084620,172
49242112,148
85175296,201
108481792,229
121272064,16
22738512,175
33263104,145
58726400,39
1156458240,169
82115376,100
1891936512,64
236492064,36
32846120,183
45948416,208
56551680,36
9425280,146
16526336,146
28977664,49
908359680,25
109003161,229
121854976,141
221240064,144
393315584,81
38845976,49
1420652800,25
284130560,208
349699072,208
430398720,25
86079740,208
105944064,208
130392576,36
18110080,251
18470656,251
1073709056,6
186371200,21
1135976960,43
79254240,7056
224280576,145
395971072,167
606997504,43
42348663,243
44614144,148
77170176,43
1378295040,130
10602269,151
17974528,103
134022912,400
1372393472,145
9464782,172
14086912,243
14840320,183
62280192,1089
409937920,244
430098688,141
780888320,900
15617754,223
17928704,223
20581632,219
24058880,1521
141720320,223
162692352,244
170693376,1089
1243912448,244
1305088256,244
1369272832,71
57856596,170
87124992,170
131199744,27
1243967744,163
1953715968,134
14579969,47
238242816,19
12539095,134
23955200,134
45765120,15
781058048,228
876977408,163
1377338624,31
133290834,15
8886055,151
15065088,163
23660288,217
27912448,27
793956352,484
19684860,484
229059072,145
404407552,145
713988352,133
1374293248,27
152699272,324
1930420224,137
14090658,234
15415296,35
338255872,576
11157731,400
135676416,214
162304256,137
303283712,196
21663110,256
21662976,256
21662976,31
536687616,400
21467504,289
304259072,203
383696128,234
419770112,144
26235630,256
26235392,228
29457152,31
729782272,289
42928366,144
534218496,203
673694208,151
1142157056,144
79316460,133
152669184,150
260555264,31
25215040,324
298844160,196
21346010,121
451617280,207
558521600,205
697470720,121
51877980,142
93526272,182
131553280,121
11959387,64
287024640,205
358430720,159
577095936,64
72136992,230
80291584,230
89367808,31
8648496,256
129726720,121
10721210,81
237189120,205
296197120,139
545513984,64
59665592,230
66410240,159
106924544,121
8836730,64
212080128,139
390593536,159
628880128,160
1006208000,35
86246400,289
1222369280,144
101864100,81
8803067,150
15023872,161
23888640,81
452998656,232
499860480,154
830936832,121
75539706,64
2115110144,134
15784404,161
25097984,64
803135488,151
1361607168,151
9017266,43
161051904,64
15098616,49
394412800,36
43823644,157
71457536,139
131604992,239
140965888,25
28193175,229
31517184,229
35233024,64
704660480,64
44041280,64
704660480,100
28186416,172
41951744,148
72564992,250
74306304,229
83067136,16
20766784,131
40582400,131
79305984,39
